Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.5,0.15,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.15,548.0,0.0,295.0,5.0,22.0,137.0,33.0,50.0
0.5,0.1,0.5,0.15,477.0,0.0,296.0,8.0,33.0,255.0,61.0,50.0
0.5,0.1,0.5,0.15,419.0,0.0,247.0,6.0,24.0,167.0,41.0,50.0
0.5,0.1,0.5,0.15,17.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0
0.5,0.1,0.6,0.15,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,417.0,0.0,222.0,6.0,27.0,160.0,42.0,50.0
0.5,0.1,0.6,0.15,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.15,299.0,0.0,168.0,8.0,27.0,189.0,40.0,50.0
0.5,0.1,0.7,0.15,345.0,0.0,146.0,8.0,33.0,196.0,47.0,50.0
0.5,0.1,0.7,0.15,765.0,0.0,299.0,7.0,34.0,239.0,57.0,50.0
0.5,0.1,0.7,0.15,189.0,0.0,135.0,3.0,12.0,71.0,18.0,38.0
0.5,0.1,0.7,0.15,474.0,0.0,255.0,4.0,15.0,124.0,29.0,45.0
0.5,0.1,0.7,0.15,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.15,1147.0,0.0,356.0,7.0,30.0,217.0,50.0,50.0
0.5,0.1,0.7,0.15,1033.0,0.0,447.0,6.0,31.0,231.0,51.0,50.0
0.5,0.1,0.7,0.15,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.15,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.15,142.0,0.0,118.0,4.0,20.0,93.0,24.0,41.0
0.5,0.1,0.8,0.15,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.15,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.15,9.0,0.0,9.0,1.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.15,396.0,0.0,180.0,7.0,29.0,159.0,44.0,50.0
0.5,0.1,0.8,0.15,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.15,952.0,0.0,302.0,9.0,38.0,268.0,65.0,50.0
0.5,0.1,0.8,0.15,15.0,0.0,15.0,1.0,4.0,11.0,3.0,13.0
0.5,0.1,0.8,0.15,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.15,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.15,544.0,0.0,243.0,8.0,31.0,225.0,52.0,50.0
0.5,0.1,0.9,0.15,848.0,0.0,111.0,4.0,16.0,118.0,29.0,50.0
0.5,0.1,0.9,0.15,116.0,0.0,97.0,2.0,7.0,80.0,17.0,25.0
0.5,0.1,0.9,0.15,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.15,992.0,0.0,236.0,8.0,29.0,272.0,62.0,50.0
0.5,0.1,0.9,0.15,101.0,0.0,91.0,4.0,18.0,72.0,19.0,29.0
0.5,0.1,0.9,0.15,1181.0,0.0,248.0,7.0,29.0,189.0,43.0,50.0
0.5,0.1,0.9,0.15,55.0,0.0,54.0,2.0,6.0,39.0,8.0,25.0
0.5,0.1,0.9,0.15,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.15,1039.0,0.0,258.0,8.0,36.0,272.0,58.0,50.0
0.5,0.1,0.9,0.15,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.2,1308.0,0.0,429.0,8.0,35.0,234.0,56.0,50.0
0.5,0.1,0.4,0.2,16.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.4,0.2,9.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.4,0.2,917.0,0.0,403.0,4.0,17.0,101.0,22.0,50.0
0.5,0.1,0.4,0.2,87.0,0.0,72.0,4.0,10.0,56.0,16.0,50.0
0.5,0.1,0.4,0.2,1388.0,0.0,540.0,7.0,39.0,212.0,52.0,50.0
0.5,0.1,0.4,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.4,0.2,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.2,13.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0
0.5,0.1,0.4,0.2,662.0,0.0,229.0,8.0,31.0,158.0,41.0,50.0
0.5,0.1,0.5,0.2,1516.0,0.0,491.0,10.0,40.0,314.0,71.0,50.0
0.5,0.1,0.5,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.2,70.0,0.0,62.0,2.0,7.0,45.0,11.0,21.0
0.5,0.1,0.5,0.2,1341.0,0.0,498.0,7.0,27.0,193.0,47.0,50.0
0.5,0.1,0.5,0.2,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.2,17.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0
0.5,0.1,0.5,0.2,1386.0,0.0,529.0,7.0,34.0,261.0,65.0,50.0
0.5,0.1,0.5,0.2,1400.0,0.0,477.0,5.0,25.0,157.0,37.0,50.0
0.5,0.1,0.5,0.2,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,1591.0,0.0,465.0,8.0,35.0,222.0,50.0,50.0
